oidezor,msezor,krova,ktatrova,g5to9,g10to14,g15to19,g20to24,g25to29,g30to34,g35to39,g40to44,g45to49,g50to54,g55to59,g60to64,g65to69,g70to74,sumpop,shana,g75to79,g80to84,g85to89,g90up,ShapeArea,g0to4,UniqueId,dateimport,OBJECTID_1,Join_Count,TARGET_FID,start,OBJECTID_12,Join_Count_1,TARGET_FID_1,end,Shape_Length_1,Shape_Area_1,Shape_Length,Shape_Area
1,111,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191897.245,0,512-1,28/12/2021 02:08,1,6565,0,6565,1,6524,0,6524,0.178990609,0.000305,0.178990609,0.000305
2,112,1,11,475,403,312,266,229,296,405,448,453,322,326,349,434,514,6191,2020,271,157,55,23,1158055.102,454,512-2,28/12/2021 02:08,2,4856,1,4856,2,4919,1,4919,0.052480893,0.000110672,0.052480893,0.000110672
13,113,1,11,1169,930,717,606,542,742,1006,1019,894,731,531,521,546,603,12327,2020,332,188,84,30,756403.8758,1135,512-13,28/12/2021 02:08,13,6067,12,6067,13,6133,12,6133,0.035107511,7.22761E-05,0.035107511,7.22761E-05
31,114,1,11,511,473,381,395,324,465,520,527,471,390,324,335,368,420,7140,2020,288,191,110,48,873612.5048,598,512-31,28/12/2021 02:08,31,4753,30,4753,31,4769,30,4769,0.038702096,8.3466E-05,0.038702096,8.3466E-05
33,115,1,11,514,348,251,238,244,321,455,461,352,266,239,321,372,392,5694,2020,210,136,65,29,421229.9333,483,512-33,28/12/2021 02:08,33,3428,32,3428,33,3457,32,3457,0.028635899,4.02422E-05,0.028635899,4.02422E-05
4,121,1,12,272,236,185,202,206,216,255,272,233,173,160,221,259,278,3768,2020,144,107,57,30,424161.676,263,512-4,28/12/2021 02:08,4,2347,3,2347,4,2365,3,2365,0.026315483,4.05336E-05,0.026315483,4.05336E-05
3,122,1,12,267,266,162,167,162,180,220,238,246,146,187,207,285,315,3662,2020,201,107,57,43,407483.8772,205,512-3,28/12/2021 02:08,3,4198,2,4198,3,4216,2,4216,0.026879924,3.89403E-05,0.026879924,3.89403E-05
7,123,1,12,388,296,208,192,248,316,420,363,316,215,194,202,334,341,4834,2020,195,103,65,32,269936.0057,405,512-7,28/12/2021 02:08,7,3046,6,3046,7,3106,6,3106,0.02325669,2.57947E-05,0.02325669,2.57947E-05
15,124,1,12,367,308,251,205,173,165,234,295,344,222,222,233,198,280,4629,2020,245,301,215,113,286067.9271,259,512-15,28/12/2021 02:08,15,3288,14,3288,15,3343,14,3343,0.024118474,2.73352E-05,0.024118474,2.73352E-05
17,125,1,12,421,306,223,229,308,337,373,410,314,226,195,176,177,232,4758,2020,152,147,106,50,232621.2736,376,512-17,28/12/2021 02:08,17,3168,16,3168,17,3179,16,3179,0.025252646,2.22272E-05,0.025252646,2.22272E-05
11,131,1,13,165,173,161,147,116,103,140,150,159,128,120,148,139,152,2501,2020,108,105,79,49,534391.326,158,512-11,28/12/2021 02:08,11,3425,10,3425,11,3377,10,3377,0.02918212,5.1064E-05,0.02918212,5.1064E-05
22,132,1,13,200,139,106,163,328,261,291,225,197,129,143,102,131,118,3139,2020,130,121,79,39,257426.8039,237,512-22,28/12/2021 02:08,22,3943,21,3943,22,4012,21,4012,0.020127039,2.45972E-05,0.020127039,2.45972E-05
29,133,1,13,327,228,182,235,503,478,410,357,323,257,201,175,200,203,5104,2020,136,167,144,164,513370.7844,415,512-29,28/12/2021 02:08,29,4043,28,4043,29,4118,28,4118,0.029185516,4.9049E-05,0.029185516,4.9049E-05
28,134,1,13,269,237,422,1569,834,365,258,239,248,186,158,136,122,101,5672,2020,46,73,82,103,348557.4871,226,512-28,28/12/2021 02:08,28,5235,27,5235,28,5286,27,5286,0.03031228,3.33022E-05,0.03031228,3.33022E-05
24,135,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459851.148,0,512-24,28/12/2021 02:08,24,8864,23,8864,24,7951,23,7951,0.061285124,0.00013948,0.061285124,0.00013948
30,136,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881473.628,0,512-30,28/12/2021 02:08,30,2200,29,2200,30,2196,29,2196,0.087431968,0.000179749,0.087431968,0.000179749
10,211,2,21,461,533,493,364,240,248,362,423,492,418,286,245,247,300,5861,2020,158,127,64,29,579175.8284,372,512-10,28/12/2021 02:08,10,5083,9,5083,10,5178,9,5178,0.037586179,5.53441E-05,0.037586179,5.53441E-05
14,212,2,21,447,403,322,278,270,306,450,484,423,305,272,250,305,326,5648,2020,164,98,63,25,330083.4688,458,512-14,28/12/2021 02:08,14,3972,13,3972,14,4052,13,4052,0.022699378,3.15409E-05,0.022699378,3.15409E-05
19,213,2,21,332,346,227,190,136,145,202,284,287,216,191,161,96,91,3408,2020,88,66,64,32,675489.5766,253,512-19,28/12/2021 02:08,19,4131,18,4131,19,4178,18,4178,0.033833764,6.45422E-05,0.033833764,6.45422E-05
23,214,2,21,159,188,181,164,188,180,206,191,199,189,138,143,147,165,2971,2020,115,104,86,70,353549.0774,156,512-23,28/12/2021 02:08,23,3443,22,3443,23,3456,22,3456,0.024953988,3.37816E-05,0.024953988,3.37816E-05
27,215,2,21,411,347,473,349,234,359,452,450,449,280,217,205,204,197,5330,2020,137,76,58,32,553995.7418,400,512-27,28/12/2021 02:08,27,5319,26,5319,27,5424,26,5424,0.038412428,5.29314E-05,0.038412428,5.29314E-05
32,216,2,21,202,188,112,113,140,161,229,245,194,145,108,124,160,151,2650,2020,90,36,27,19,438484.6038,206,512-32,28/12/2021 02:08,32,2817,31,2817,32,2886,31,2886,0.036936078,4.18932E-05,0.036936078,4.18932E-05
5,221,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354381.1341,0,512-5,28/12/2021 02:08,5,548,4,548,5,542,4,542,0.02766842,3.38658E-05,0.02766842,3.38658E-05
6,222,2,22,371,326,258,156,123,196,296,387,332,223,169,156,170,175,4083,2020,115,103,113,58,288898.7993,356,512-6,28/12/2021 02:08,6,3184,5,3184,6,3255,5,3255,0.026579899,2.76079E-05,0.026579899,2.76079E-05
8,223,2,22,406,471,433,388,284,236,271,383,450,392,319,265,237,244,5296,2020,100,71,29,12,471093.4639,305,512-8,28/12/2021 02:08,8,4059,7,4059,8,4111,7,4111,0.027292289,4.50166E-05,0.027292289,4.50166E-05
9,224,2,22,129,203,180,169,105,87,113,96,138,152,133,163,148,95,2133,2020,36,35,20,30,557890.6245,102,512-9,28/12/2021 02:08,9,1916,8,1916,9,1952,8,1952,0.033563611,5.33107E-05,0.033563611,5.33107E-05
12,225,2,22,233,191,154,187,355,378,388,310,245,200,233,220,182,157,3998,2020,72,79,45,32,153234.9401,335,512-12,28/12/2021 02:08,12,1181,11,1181,12,1189,11,1189,0.022417675,1.46425E-05,0.022417675,1.46425E-05
16,226,2,22,329,297,311,238,350,522,470,319,300,287,237,248,223,176,5109,2020,86,67,74,62,247051.5085,513,512-16,28/12/2021 02:08,16,2418,15,2418,16,2464,15,2464,0.022198944,2.36066E-05,0.022198944,2.36066E-05
21,231,2,23,328,367,343,280,174,147,162,301,375,310,189,220,210,238,4118,2020,137,91,50,13,380694.408,185,512-21,28/12/2021 02:08,21,3611,20,3611,21,3664,20,3664,0.025967282,3.6376E-05,0.025967282,3.6376E-05
25,232,2,23,172,240,217,192,134,121,110,159,248,192,161,103,113,149,2695,2020,113,91,40,11,405576.8129,130,512-25,28/12/2021 02:08,25,1912,24,1912,25,1959,24,1959,0.026537028,3.87514E-05,0.026537028,3.87514E-05
20,233,2,23,325,317,283,232,209,207,248,305,326,258,225,177,188,168,3940,2020,73,67,48,47,724838.5956,237,512-20,28/12/2021 02:08,20,4140,19,4140,20,4186,19,4186,0.035650929,6.92567E-05,0.035650929,6.92567E-05
26,234,2,23,0,0,0,0,0,0,0,1,2,2,2,1,3,3,245,2020,9,52,103,67,555107.9939,0,512-26,28/12/2021 02:08,26,7254,25,7254,26,7227,25,7227,0.044622434,5.30373E-05,0.044622434,5.30373E-05
18,235,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943857.3174,0,512-18,28/12/2021 02:08,18,139,17,139,18,235,17,235,0.043220518,9.01848E-05,0.043220518,9.01848E-05
34,311,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212100.6979,0,512-34,28/12/2021 02:08,34,1355,33,1355,34,1379,33,1379,0.029136445,2.02626E-05,0.029136445,2.02626E-05
38,312,3,31,110,84,56,72,346,407,259,206,157,85,97,89,95,94,2455,2020,62,42,35,27,167681.379,132,512-38,28/12/2021 02:08,38,2931,37,2931,38,2978,37,2978,0.019649359,1.60183E-05,0.019649359,1.60183E-05
37,313,3,31,86,51,54,57,253,406,277,162,121,80,71,79,102,53,2122,2020,36,27,21,23,116001.0256,163,512-37,28/12/2021 02:08,37,3875,36,3875,37,3861,36,3861,0.015211461,1.10814E-05,0.015211461,1.10814E-05
40,314,3,31,220,147,56,98,505,783,645,378,264,145,115,134,133,152,4439,2020,97,83,54,50,223826.5856,383,512-40,28/12/2021 02:08,40,3057,39,3057,40,3119,39,3119,0.019068752,2.13817E-05,0.019068752,2.13817E-05
46,315,3,31,117,80,43,107,556,840,530,305,176,150,116,122,120,130,3913,2020,64,76,47,35,178098.4484,297,512-46,28/12/2021 02:08,46,5302,45,5302,46,5588,45,5588,0.016581237,1.70127E-05,0.016581237,1.70127E-05
45,316,3,31,85,46,34,58,255,345,241,140,76,69,63,65,60,63,1859,2020,42,35,24,16,72052.37005,146,512-45,28/12/2021 02:08,45,1998,44,1998,45,1668,44,1668,0.010848775,6.88275E-06,0.010848775,6.88275E-06
44,317,3,31,98,73,49,87,320,367,271,151,131,80,74,59,82,68,2175,2020,52,29,19,33,103613.0096,133,512-44,28/12/2021 02:08,44,1433,43,1433,44,1261,43,1261,0.012683569,9.89759E-06,0.012683569,9.89759E-06
51,321,3,32,107,69,43,84,262,280,222,130,80,69,69,48,63,62,1823,2020,44,30,23,22,88882.41469,117,512-51,28/12/2021 02:08,51,2894,50,2894,51,3144,50,3144,0.012174928,8.49022E-06,0.012174928,8.49022E-06
52,322,3,32,83,68,44,60,198,274,168,125,94,79,75,69,56,59,1698,2020,29,38,14,19,58089.71972,146,512-52,28/12/2021 02:08,52,558,51,558,52,527,51,527,0.009460747,5.54881E-06,0.009460747,5.54881E-06
53,323,3,32,176,113,78,128,566,894,524,334,214,165,117,143,137,126,4224,2020,74,37,50,43,138036.7849,306,512-53,28/12/2021 02:08,53,3032,52,3032,53,3198,52,3198,0.01508457,1.31854E-05,0.01508457,1.31854E-05
59,324,3,32,77,51,34,69,330,511,295,166,105,90,65,69,66,68,2287,2020,42,42,36,35,125201.3385,138,512-59,28/12/2021 02:08,59,3841,58,3841,59,3854,58,3854,0.014076246,1.19588E-05,0.014076246,1.19588E-05
57,325,3,32,183,124,91,108,475,645,467,288,228,128,124,139,147,141,3824,2020,101,81,52,39,138472.5866,264,512-57,28/12/2021 02:08,57,2022,56,2022,57,2102,56,2102,0.014947602,1.32267E-05,0.014947602,1.32267E-05
55,326,3,32,94,84,30,87,400,545,342,222,141,103,94,86,78,93,2820,2020,59,69,70,64,109502.0667,160,512-55,28/12/2021 02:08,55,3302,54,3302,55,3266,54,3266,0.013057823,1.04596E-05,0.013057823,1.04596E-05
42,331,3,33,96,54,50,64,219,278,245,139,103,94,88,84,74,76,1957,2020,62,38,27,24,300538.6121,141,512-42,28/12/2021 02:08,42,2069,41,2069,42,2068,41,2068,0.064080727,2.87081E-05,0.064080727,2.87081E-05
60,332,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69321.64934,0,512-60,28/12/2021 02:08,60,779,59,779,60,849,59,849,0.010483598,6.62141E-06,0.010483598,6.62141E-06
62,333,3,33,42,33,32,67,257,259,186,109,76,67,44,57,53,57,1517,2020,27,25,21,20,64093.24798,84,512-62,28/12/2021 02:08,62,361,61,361,62,335,61,335,0.010068181,6.12197E-06,0.010068181,6.12197E-06
69,334,3,33,84,59,36,118,383,397,262,149,130,113,68,75,96,65,2299,2020,47,47,24,28,80205.62614,116,512-69,28/12/2021 02:08,69,1561,68,1561,69,1617,68,1617,0.011731446,7.66077E-06,0.011731446,7.66077E-06
66,335,3,33,53,43,29,75,255,273,157,113,87,68,68,69,84,78,1672,2020,40,48,32,28,154721.4392,73,512-66,28/12/2021 02:08,66,1941,65,1941,66,1969,65,1969,0.016304095,1.4778E-05,0.016304095,1.4778E-05
74,336,3,33,82,56,48,88,339,343,235,148,110,82,75,86,86,92,2099,2020,42,25,23,25,77074.95072,113,512-74,28/12/2021 02:08,74,1444,73,1444,74,1447,73,1447,0.010961875,7.36156E-06,0.010961875,7.36156E-06
76,337,3,33,58,41,31,62,287,409,268,133,99,75,49,68,62,50,1910,2020,38,25,20,15,86063.57396,119,512-76,28/12/2021 02:08,76,4191,75,4191,76,4044,75,4044,0.012367194,8.22002E-06,0.012367194,8.22002E-06
64,341,3,34,67,65,32,73,371,448,228,196,122,68,53,64,64,63,2156,2020,40,18,26,20,84239.81179,136,512-64,28/12/2021 02:08,64,1580,63,1580,64,1574,63,1574,0.011886783,8.04624E-06,0.011886783,8.04624E-06
70,342,3,34,74,58,29,72,381,467,238,161,115,78,55,51,85,78,2187,2020,44,34,28,14,66064.36271,123,512-70,28/12/2021 02:08,70,1066,69,1066,70,1023,69,1023,0.010610516,6.31007E-06,0.010610516,6.31007E-06
77,343,3,34,71,80,44,76,380,466,269,146,114,79,75,68,60,77,2248,2020,44,27,22,30,93809.25929,122,512-77,28/12/2021 02:08,77,813,76,813,77,687,76,687,0.016168158,8.95984E-06,0.016168158,8.95984E-06
84,344,3,34,59,44,20,57,354,408,251,142,115,85,56,39,66,68,2037,2020,53,39,35,36,83445.87858,108,512-84,28/12/2021 02:08,84,2342,83,2342,84,2478,83,2478,0.011518151,7.96983E-06,0.011518151,7.96983E-06
89,345,3,34,122,111,73,115,306,333,221,157,146,104,87,75,90,73,2291,2020,38,40,17,35,125164.0937,150,512-89,28/12/2021 02:08,89,5797,88,5797,89,3995,88,3995,0.017221176,1.1954E-05,0.017221176,1.1954E-05
86,346,3,34,105,90,68,96,398,464,293,206,172,104,64,82,74,89,2583,2020,50,33,24,24,97889.10557,148,512-86,28/12/2021 02:08,86,2227,85,2227,86,2236,85,2236,0.014676405,9.34922E-06,0.014676405,9.34922E-06
80,347,3,34,123,85,76,115,472,532,323,227,172,113,89,103,113,104,3022,2020,63,51,39,34,128622.5985,188,512-80,28/12/2021 02:08,80,942,79,942,80,909,79,909,0.015290757,1.22848E-05,0.015290757,1.22848E-05
79,348,3,34,46,32,17,36,242,284,155,89,63,41,33,32,38,36,1283,2020,20,14,16,11,50956.11105,78,512-79,28/12/2021 02:08,79,1446,78,1446,79,1544,78,1544,0.009921827,4.8669E-06,0.009921827,4.8669E-06
68,349,3,34,63,48,35,59,261,319,186,124,80,56,51,63,71,52,1687,2020,37,39,25,20,86661.65956,101,512-68,28/12/2021 02:08,68,1440,67,1440,68,1472,67,1472,0.012784664,8.2774E-06,0.012784664,8.2774E-06
35,411,4,41,441,270,150,131,207,455,624,506,344,217,129,157,172,220,5126,2020,159,154,112,53,970668.9131,625,512-35,28/12/2021 02:08,35,2597,34,2597,35,2597,34,2597,0.050210883,9.27282E-05,0.050210883,9.27282E-05
41,412,4,41,460,333,229,158,167,283,479,462,347,251,144,157,203,260,4884,2020,184,135,92,56,333226.1627,483,512-41,28/12/2021 02:08,41,2024,40,2024,41,2055,40,2055,0.023235792,3.18321E-05,0.023235792,3.18321E-05
36,413,4,41,242,153,99,130,305,530,532,309,242,150,122,126,100,156,3838,2020,90,82,69,47,273125.2077,353,512-36,28/12/2021 02:08,36,4036,35,4036,36,4070,35,4070,0.021214701,2.60912E-05,0.021214701,2.60912E-05
39,414,4,41,183,105,46,89,322,544,425,273,191,112,85,102,96,92,3083,2020,47,42,49,24,218195.5947,256,512-39,28/12/2021 02:08,39,1261,38,1261,39,1290,38,1290,0.019941743,2.08441E-05,0.019941743,2.08441E-05
43,415,4,41,311,190,129,115,426,594,468,378,272,172,144,118,115,115,4069,2020,78,42,39,46,223278.5064,320,512-43,28/12/2021 02:08,43,4172,42,4172,43,4247,42,4247,0.020747392,2.13289E-05,0.020747392,2.13289E-05
50,421,4,42,195,103,72,84,266,378,333,237,151,94,62,66,78,67,2677,2020,56,53,45,47,126891.3185,289,512-50,28/12/2021 02:08,50,1686,49,1686,50,1670,49,1670,0.014006464,1.2121E-05,0.014006464,1.2121E-05
49,422,4,42,308,221,87,97,201,304,343,335,213,131,107,122,150,147,3473,2020,110,86,92,84,142086.5974,336,512-49,28/12/2021 02:08,49,1753,48,1753,49,1732,48,1732,0.014951185,1.35725E-05,0.014951185,1.35725E-05
48,423,4,42,291,200,134,126,161,219,285,226,231,146,127,124,150,163,3277,2020,128,122,97,66,316687.917,282,512-48,28/12/2021 02:08,48,2762,47,2762,48,2768,47,2768,0.023723694,3.02507E-05,0.023723694,3.02507E-05
58,424,4,42,201,123,79,88,286,405,351,221,196,109,108,94,87,107,3080,2020,89,81,66,52,171807.9999,336,512-58,28/12/2021 02:08,58,2200,57,2200,58,2224,57,2224,0.016828459,1.64108E-05,0.016828459,1.64108E-05
56,425,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99485.4727,0,512-56,28/12/2021 02:08,56,1849,55,1849,56,1951,55,1951,0.012774828,9.50277E-06,0.012774828,9.50277E-06
54,426,4,42,143,103,70,93,240,318,256,195,137,105,93,75,103,94,2395,2020,54,51,40,23,123822.9228,203,512-54,28/12/2021 02:08,54,528,53,528,54,502,53,502,0.013858446,1.18276E-05,0.013858446,1.18276E-05
61,431,4,43,125,128,71,111,357,514,263,178,155,130,111,89,81,87,2776,2020,59,48,44,31,148635.5818,192,512-61,28/12/2021 02:08,61,2307,60,2307,61,2340,60,2340,0.016659958,1.41972E-05,0.016659958,1.41972E-05
63,432,4,43,272,210,195,130,295,395,364,310,255,177,159,181,178,194,4075,2020,142,131,102,78,206391.515,308,512-63,28/12/2021 02:08,63,3587,62,3587,63,3644,62,3644,0.020954985,1.97135E-05,0.020954985,1.97135E-05
72,433,4,43,193,146,109,105,315,426,305,254,216,138,116,119,128,142,3227,2020,101,67,64,39,200912.055,247,512-72,28/12/2021 02:08,72,2439,71,2439,72,2444,71,2444,0.01925418,1.91894E-05,0.01925418,1.91894E-05
75,434,4,43,5,18,12,1,2,0,3,2,2,0,4,2,2,2,93,2020,3,9,13,10,141798.487,2,512-75,28/12/2021 02:08,75,2947,74,2947,75,2644,74,2644,0.020214201,1.35433E-05,0.020214201,1.35433E-05
67,435,4,43,64,12,10,26,60,148,136,81,58,36,30,36,27,34,1249,2020,33,80,113,136,121705.235,128,512-67,28/12/2021 02:08,67,1505,66,1505,67,1234,66,1234,0.013816252,1.16246E-05,0.013816252,1.16246E-05
65,436,4,43,122,82,127,141,296,337,205,105,110,59,59,42,53,65,2056,2020,30,34,13,20,142137.2458,157,512-65,28/12/2021 02:08,65,1604,64,1604,65,1719,64,1719,0.020006949,1.35762E-05,0.020006949,1.35762E-05
47,437,4,43,153,88,93,110,162,203,214,155,126,135,112,163,229,225,2599,2020,122,57,22,5,549398.7065,225,512-47,28/12/2021 02:08,47,3700,46,3700,47,3734,46,3734,0.036499719,5.24782E-05,0.036499719,5.24782E-05
78,511,5,51,30,32,20,60,212,221,106,94,71,81,59,60,67,73,1362,2020,40,29,21,29,180227.6375,56,512-78,28/12/2021 02:08,78,2791,77,2791,78,2831,77,2831,0.020497117,1.72133E-05,0.020497117,1.72133E-05
83,512,5,51,81,58,58,105,363,454,237,203,142,111,101,85,102,79,2407,2020,50,29,24,16,97664.49891,108,512-83,28/12/2021 02:08,83,1283,82,1283,83,1237,82,1237,0.013456728,9.32779E-06,0.013456728,9.32779E-06
90,513,5,51,116,96,75,112,341,453,303,188,150,137,117,110,128,101,2722,2020,52,30,25,19,101146.2036,169,512-90,28/12/2021 02:08,90,1201,89,1201,90,1186,89,1186,0.013622096,9.65999E-06,0.013622096,9.65999E-06
87,514,5,51,126,83,47,127,442,492,341,215,139,115,104,114,88,89,2857,2020,58,51,27,19,118717.4429,179,512-87,28/12/2021 02:08,87,2555,86,2555,87,2629,86,2629,0.014243037,1.13383E-05,0.014243037,1.13383E-05
92,515,5,51,205,126,81,121,476,604,449,300,230,145,130,108,133,117,3703,2020,70,68,39,35,108975.2744,267,512-92,28/12/2021 02:08,92,1902,91,1902,92,1941,91,1941,0.013881039,1.04077E-05,0.013881039,1.04077E-05
97,516,5,51,238,142,109,168,606,721,541,378,253,184,140,138,142,124,4379,2020,61,57,39,25,129729.2179,314,512-97,28/12/2021 02:08,97,2997,96,2997,97,3029,96,3029,0.016961813,1.23895E-05,0.016961813,1.23895E-05
95,517,5,51,144,115,73,115,506,539,413,256,177,144,135,123,105,111,3350,2020,67,54,31,25,130391.4254,216,512-95,28/12/2021 02:08,95,3716,94,3716,95,3652,94,3652,0.014889144,1.24528E-05,0.014889144,1.24528E-05
91,521,5,52,60,42,27,81,253,321,197,141,97,89,72,79,81,60,1781,2020,35,28,20,10,120630.7926,88,512-91,28/12/2021 02:08,91,2157,90,2157,91,2060,90,2060,0.015618442,1.15209E-05,0.015618442,1.15209E-05
